region,landclass,metric_id,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Argentina,Other Land,209,0.0470751,0.0472801,0.0459601,0.0437501,0.0437501,0.212634598,0.224699059,0.235855173,0.243819609,0.251433892,0.257731508,0.265344339,0.053265138,0.273572797,0.053265138,0.283692324,0.053265138,0.292436375,0.053265138,0.300158032,0.053265138,0.305707988
Argentina,Other Land,214,0.197165,0.19818,0.19575,0.19007,0.19007,0.90651498,0.957948826,1.005510155,1.039464558,1.07192617,1.098774498,1.131229916,0.227082733,1.166309911,0.227082733,1.20945201,0.227082733,1.246730108,0.227082733,1.27964948,0.227082733,1.303310346
Argentina,Other Land,206,2.61515,2.62729,2.63732,2.61652,2.61652,5.921900939,7.821495025,8.743391663,8.680723019,8.635928858,8.389736847,8.187196928,3.789068088,7.396481251,2.717022761,6.589087956,1.52705416,5.707996576,0.072604475,4.628434579,-1.461978962,3.731647721
Argentina,Other Land,205,18.6495,18.7143,18.7746,18.67,18.67,87.24929586,92.19964638,96.7772789,100.0452864,103.1696173,105.7536868,108.8774217,21.85601896,112.2537639,21.85601896,116.4060591,21.85601896,119.993962,21.85601896,123.162351,21.85601896,125.439637
Argentina,Built-up Area,212,0.21344,0.306581,0.410211,0.443071,0.443071,0.254966652,0.258543383,0.26194662,0.265163334,0.26816316,0.270898803,0.273231744,0.405787271,0.277349421,0.405787271,0.279940361,0.405787271,0.280958966,0.405787271,0.280978262,0.405787271,0.280978262
Argentina,Built-up Area,210,0.13146,0.2544,0.413661,0.465531,0.465531,0.242924064,0.246331859,0.249574354,0.252639136,0.255497274,0.258103707,0.260326459,0.386621122,0.26424965,0.386621122,0.266718215,0.386621122,0.267688709,0.386621122,0.267707093,0.386621122,0.267707093
Argentina,Built-up Area,215,0.0400501,0.0714701,0.10866,0.11718,0.11718,0.063804367,0.064699429,0.065551075,0.066356045,0.067106739,0.067791323,0.068375132,0.101546613,0.069405564,0.101546613,0.070053936,0.101546613,0.070308838,0.101546613,0.070313666,0.101546613,0.070313666
Argentina,Built-up Area,203,0.361321,0.493241,0.629291,0.674731,0.674731,0.397715911,0.403295162,0.408603783,0.413621453,0.418300803,0.422568062,0.426207158,0.632977109,0.432630216,0.632977109,0.436671756,0.632977109,0.438260652,0.632977109,0.43829075,0.632977109,0.43829075
Argentina,Built-up Area,213,0.0552901,0.10074,0.15659,0.16926,0.16926,0.091401337,0.092683536,0.09390354,0.095056679,0.096132067,0.09711275,0.097949071,0.145468039,0.09942519,0.145468039,0.100353999,0.145468039,0.100719152,0.145468039,0.100726069,0.145468039,0.100726069
Argentina,Built-up Area,209,0.0397001,0.0728901,0.11793,0.13264,0.13264,0.069596084,0.070572394,0.071501346,0.072379386,0.073198223,0.073944948,0.074581751,0.110764309,0.075705718,0.110764309,0.076412945,0.110764309,0.076690985,0.110764309,0.076696252,0.110764309,0.076696252
